PolicyID,AgentID,PropertyID,PolicyHolderID,UnderwriterID,PolicyNumber,StartDate,EndDate,CoverageAmount,PremiumAmount,DeductibleAmount
12980653,2287,yK625216,gh36292733,5419,15237703,2002-03-29,2012-03-29,600000.00,30000.00,100000.00
15317922,7210,jo159713,er77743003,7939,95001315,2005-01-30,2010-01-30,300000.00,2500.00,40000.00
25132619,6907,Bn227035,ab13832585,4621,26968579,2016-08-16,2026-08-16,1000000.00,4500.00,300000.00
27509392,4810,rw369394,ab13832585,3882,50896541,2008-03-01,2012-03-01,800000.00,6700.00,200000.00
30188766,4333,QC253430,jk91284405,7939,90439358,2008-11-22,2012-11-22,1200000.00,10000.00,400000.00
32213937,9354,aX067201,gh36292733,5419,88188608,1999-06-16,2004-06-16,1000000.00,8500.00,300000.00
36305840,2287,Kl167658,op64051972,5419,43790953,2018-07-03,2028-07-03,300000.00,1250.00,25000.00
50839345,7210,rH055776,op64051972,3118,88834289,2015-10-08,2025-10-08,1500000.00,6250.00,300000.00
74663460,2287,Kw441080,er77743003,3928,24352726,2002-10-11,2007-10-11,300000.00,30000.00,50000.00
85266939,2342,zX605961,iu45466245,6840,23436290,2014-11-06,2024-11-06,400000.00,20000.00,50000.00
