PropertyID,LocationID,BuildingID,OccupantID,Fire_Risk_Level,Year_Built,Distance_to_Fire_Hydrant,Distance_to_Fire_Station,PropertyTax,MortgageAmount,SquareFootage,Renovation_Year,Nearby_Fire_Station
aX067201,536950,Zx103327,Ix358429,Extreme,1995-01-01,989.00,2.00,512.00,9221.00,47803.00,2000-01-01,Nicolaschester
Bn227035,661859,Ih952256,nY008440,Extreme,2013-01-01,282.00,9.00,178.00,889770.00,6545.00,2021-01-01,Kohlerstead
jo159713,256171,CV431337,XD189027,Moderate,1997-01-01,732.00,8.00,894.00,995756.00,3035.00,2002-01-01,West Palm Beach
Kl167658,437009,Za141339,DH060998,Low,2014-01-01,577.00,8.00,609.00,407944.00,41498.00,2022-01-01,Allentown
Kw441080,843075,ZT666657,Ku583276,Low,1998-01-01,195.00,5.00,425.00,821200.00,1408.00,2003-01-01,Hilllside
QC253430,790214,mv932627,lJ368525,Extreme,2007-01-01,874.00,0.00,965.00,182536.00,5356.00,2012-01-01,Barrettview
rH055776,851161,Ju743595,oc532024,High,2012-01-01,991.00,8.00,531.00,713854.00,44103.00,2020-01-01,South Kendall
rw369394,691603,Zu709298,Ux075733,High,2007-01-01,608.00,8.00,783.00,601823.00,95330.00,2012-01-01,Dibbertstad
yK625216,404775,Ht746866,jN013209,Low,1994-01-01,67.00,4.00,998.00,309984.00,8797.00,1999-01-01,Antwanfurt
zX605961,356338,cp640092,Gr994511,Moderate,2004-01-01,387.00,6.00,697.00,964811.00,6789.00,2012-01-01,Jedidiahborough
